"STATION","NAME","DATE","DP01","DP10","DSNW","DT00","DT32","PRCP","SNOW","TAVG"
"USC00275702","NASHUA, NH US","1970","129","77",,"21","164","39.54",,"46.4"
"USC00275702","NASHUA, NH US","1971",,,,"20","174",,,"46.3"
"USC00275702","NASHUA, NH US","1972","135","92",,"10","179","52.20",,"45.2"
"USC00275702","NASHUA, NH US","1973","128","90",,"11","161","48.46",,"48.0"
"USC00275702","NASHUA, NH US","1974",,,,"6","179",,,"46.5"
"USC00275702","NASHUA, NH US","1975",,,,"11","162",,,"47.3"
"USC00275702","NASHUA, NH US","1976","130","75",,"19","176","37.39",,"45.7"
"USC00275702","NASHUA, NH US","1977","132","87",,"14","160","50.79",,"46.5"
"USC00275702","NASHUA, NH US","1978",,,,,,,,
"USC00275702","NASHUA, NH US","1979",,,,"13","152",,,"47.8"
"USC00275702","NASHUA, NH US","1980",,,,"10","168",,,"45.9"
"USC00275702","NASHUA, NH US","1981","126","84",,"12","167","46.96",,"47.1"
"USC00275702","NASHUA, NH US","1982",,,,"19","159",,,"45.8"
"USC00275702","NASHUA, NH US","1983",,,,"9","152",,,"48.0"
"USC00275702","NASHUA, NH US","1984","127","80","10","11","142","48.89","54.6","48.3"
"USC00275702","NASHUA, NH US","1985",,,,"5","148",,,"47.3"
"USC00275702","NASHUA, NH US","1986",,,,"3","150",,,"47.3"
"USC00275702","NASHUA, NH US","1987","112","68",,"8","160","41.48",,"47.6"
"USC00275702","NASHUA, NH US","1988",,,,"14","160",,,"47.5"
"USC00275702","NASHUA, NH US","1989",,,,"7","162",,,"46.8"
"USC00275702","NASHUA, NH US","1990",,,"16","2","133",,"44.4","49.6"
"USC00275702","NASHUA, NH US","1991","111","80",,"5","145","50.06",,"49.4"
"USC00275702","NASHUA, NH US","1992","115","78","9","4","157","37.70","20.3","46.6"
"USC00275702","NASHUA, NH US","1993","115","81",,,,"42.59",,
"USC00275702","NASHUA, NH US","1994",,,,"23","149",,,"46.8"
"USC00273658","GREENVILLE 1 NNE, NH US","1993","120","74","22",,,"45.94","102.4",
"USC00273658","GREENVILLE 1 NNE, NH US","1994","114","77","24",,,"50.80","86.3",
"USC00273658","GREENVILLE 1 NNE, NH US","1995","100","65","14",,,"43.91","59.4",
"USC00273658","GREENVILLE 1 NNE, NH US","1997","109","71","20",,,"43.36","88.0",
"USC00273658","GREENVILLE 1 NNE, NH US","1998",,,"8",,,,"32.3",
"USC00273658","GREENVILLE 1 NNE, NH US","1999","96","74","9",,,"46.28","32.1",
"USC00275712","NASHUA 2 NNW, NH US","1970","129","77",,"21","164","39.54",,"46.4"
"USC00275712","NASHUA 2 NNW, NH US","1971","118","79","24","20","174","37.57","83.6","46.3"
"USC00275712","NASHUA 2 NNW, NH US","1972","135","92",,"10","181","52.20",,"45.2"
"USC00275712","NASHUA 2 NNW, NH US","1973","127","89","7","11","161","48.46","25.5","48.0"
"USC00275712","NASHUA 2 NNW, NH US","1974","119","79","16","6","179","42.66","46.7","46.5"
"USC00275712","NASHUA 2 NNW, NH US","1975","124","90",,"11","163","50.72",,"47.3"
"USC00275712","NASHUA 2 NNW, NH US","1976","130","75",,"18","178","37.39",,"45.7"
"USC00275712","NASHUA 2 NNW, NH US","1977","131","86",,"15","163","50.79",,"46.4"
"USC00275712","NASHUA 2 NNW, NH US","1978",,,,,,,,
"USC00275712","NASHUA 2 NNW, NH US","1980","102","72",,"10","169","37.50",,"45.9"
"USC00275712","NASHUA 2 NNW, NH US","1981","127","84",,"11","167","47.04",,"47.0"
"USC00275712","NASHUA 2 NNW, NH US","1982","120","80",,"19","159","43.38",,"45.8"
"USC00275712","NASHUA 2 NNW, NH US","1983","125","85",,"9","151","57.52",,"48.0"
"USC00275712","NASHUA 2 NNW, NH US","1984","127","81","10","11","141","48.99","54.6","48.2"
"USC00275712","NASHUA 2 NNW, NH US","1985","119","66","15","5","148","39.33","36.8","47.3"
"USC00275712","NASHUA 2 NNW, NH US","1986","116","74",,"3","150","45.97",,"47.3"
"USC00275712","NASHUA 2 NNW, NH US","1987","112","68",,"8","160","41.48",,"47.6"
"USC00275712","NASHUA 2 NNW, NH US","1988","120","74",,"14","160","40.50",,"47.6"
"USC00275712","NASHUA 2 NNW, NH US","1989","128","86","12","7","160","43.40","27.8","46.8"
"USC00275712","NASHUA 2 NNW, NH US","1990","122","88","16","2","133","51.31","44.4","49.6"
"USC00275712","NASHUA 2 NNW, NH US","1991","110","80",,"5","145","50.06",,"49.3"
"USC00275712","NASHUA 2 NNW, NH US","1992","115","78","9","4","157","37.70","20.3","46.6"
"USC00275712","NASHUA 2 NNW, NH US","1993","116","82","19",,,"43.59","90.4",
"USC00275712","NASHUA 2 NNW, NH US","1994",,,,"23","148",,,"46.8"
"USC00275712","NASHUA 2 NNW, NH US","1995","110","70","9","5","155","40.63","41.3","47.2"
"USC00275712","NASHUA 2 NNW, NH US","1998",,,,,,,,
"USC00275712","NASHUA 2 NNW, NH US","1999","115","83","12","4","149","43.21","37.9","49.5"
"USC00275412","MILFORD, NH US","1970","133","85","22",,,"40.15","90.4",
"USC00275412","MILFORD, NH US","1971","128","77","24",,,"41.18","99.8",
"USC00275412","MILFORD, NH US","1972","168","98","30",,,"52.06","116.8",
"USC00275412","MILFORD, NH US","1973","130","82","8",,,"52.82","33.9",
"USC00275412","MILFORD, NH US","1974","128","79","14",,,"44.68","48.4",
"USC00275412","MILFORD, NH US","1975","147","86","23",,,"55.31","80.0",
"USC00275412","MILFORD, NH US","1976","128","76","19",,,"40.86","57.8",
"USC00275412","MILFORD, NH US","1977","137","85","21",,,"52.14","90.0",
"USC00275412","MILFORD, NH US","1978","122","72","20",,,"40.79","83.9",
"USC00275412","MILFORD, NH US","1979","130","87","10",,,"55.00","29.5",
"USC00275412","MILFORD, NH US","1980","120","62","8",,,"36.90","33.9",
"USC00275412","MILFORD, NH US","1981","130","84","16",,,"47.05","48.7",
"USC00275412","MILFORD, NH US","1982","132","75","14",,,"44.30","54.8",
"USC00275412","MILFORD, NH US","1983","142","85","13",,,"59.44","65.6",
"USC00275412","MILFORD, NH US","1984","136","77","15",,,"50.34","66.1",
"USC00275412","MILFORD, NH US","1985","132","77","15",,,"40.15","45.2",
"USC00275412","MILFORD, NH US","1986","123","82","15",,,"56.00","51.7",
"USC00275412","MILFORD, NH US","1987","123","72","21",,,"44.67","79.3",
"USC00275412","MILFORD, NH US","1988","137","77","10",,,"48.30","51.6",
"USC00275412","MILFORD, NH US","1989","138","86","9",,,"47.63","32.7",
"USC00275412","MILFORD, NH US","1990","134","86","14",,,"54.02","49.5",
"USC00275412","MILFORD, NH US","1991","129","79","10",,,"54.47","36.5",
"USC00275412","MILFORD, NH US","1992","132","85","11",,,"43.24","29.8",
"USC00275412","MILFORD, NH US","1993","141","75","20","9","160","42.13","91.3","47.2"
"USC00275412","MILFORD, NH US","1994","139","79","22","16","144","47.52","73.5","47.6"
"USC00275412","MILFORD, NH US","1995","128","74","11","7","150","42.08","44.8","47.5"
"USC00275412","MILFORD, NH US","1996","147","94","23","13","155","55.39","100.9","46.9"
"USC00275412","MILFORD, NH US","1997","121","74","21","2","164","38.56","75.9","46.5"
"USC00275412","MILFORD, NH US","1998","126","65","10","4","153","42.53","31.3","48.9"
"USC00275412","MILFORD, NH US","1999","118","74","12","7","169","37.57","33.7","47.7"
"USC00275412","MILFORD, NH US","2000",,,"14",,,,"53.7",
"USC00271950","DEERING, NH US","1977","120","83","29","12","146","52.44","115.2","46.2"
"USC00271950","DEERING, NH US","1978","110","73","23","6","164","34.13","105.5","44.8"
"USC00271950","DEERING, NH US","1979","125","83","17","14","143","51.67","61.9","46.6"
"USC00271950","DEERING, NH US","1980","107","62","13","14","164","32.32","47.3","45.1"
"USC00271950","DEERING, NH US","1981","128","89","17","10","150","51.45","70.0","46.3"
"USC00271950","DEERING, NH US","1982",,,,,,,,
"USC00271950","DEERING, NH US","1983","135","90","17","9","150","57.45","68.9","47.1"
"USC00271950","DEERING, NH US","1984","131","83","21","10","141","50.68","84.2","47.0"
"USC00271950","DEERING, NH US","1985","123","82","20","10","153","40.48","47.6","46.1"
"USC00271950","DEERING, NH US","1986","122","87","19","4","155","48.39","71.6","46.0"
"USC00271950","DEERING, NH US","1987","116","79","25","8","140","47.41","98.7","46.8"
"USC00271950","DEERING, NH US","1988","136","76","17","11","146","43.81","63.2","46.6"
"USC00271950","DEERING, NH US","1989","143","87","16","12","151","46.57","49.6","45.5"
"USC00271950","DEERING, NH US","1990","142","95","18","2","134","53.51","56.9","48.5"
"USC00271950","DEERING, NH US","1991","143","81","13","7","141","52.06","40.4","47.9"
"USC00271950","DEERING, NH US","1992","136","85","12","7","162","39.24","35.4","44.8"
"USC00271950","DEERING, NH US","1993","145","84","21","11","148","40.96","91.1","46.0"
"USC00271950","DEERING, NH US","1994","138","81","22","17","140","47.31","85.6","46.2"
"USC00271950","DEERING, NH US","1995","138","84","20","4","144","50.48","63.1","46.2"
"USC00271950","DEERING, NH US","1996","138","96","22",,,"60.31","113.5",
"USC00272284","EAST DEERING, NH US","1970","124","82","21","28","165","43.02","79.4","44.2"
"USC00272284","EAST DEERING, NH US","1971","133","85","29","24","171","42.23","119.8","44.2"
"USC00272284","EAST DEERING, NH US","1972","146","95","31","21","191","50.80","123.0","43.1"
"USC00272284","EAST DEERING, NH US","1973","115","83","12","18","168","51.29","43.7","46.3"
"USC00272284","EAST DEERING, NH US","1974","117","78","15","13","179","41.22","55.3","44.4"
"USC00272284","EAST DEERING, NH US","1975","134","83","24","17","165","53.94","87.0","45.5"
"USC00273660","GREENVILLE 2 NNE, NH US","1972","141","95","28",,,"55.11","110.4",
"USC00273660","GREENVILLE 2 NNE, NH US","1973","124","86","11",,,"58.06","34.9",
"USC00273660","GREENVILLE 2 NNE, NH US","1974","119","79","18",,,"45.26","44.9",
"USC00273660","GREENVILLE 2 NNE, NH US","1975","127","86","20",,,"57.23","75.2",
"USC00273660","GREENVILLE 2 NNE, NH US","1976","119","76",,,,"43.70",,
"USC00273660","GREENVILLE 2 NNE, NH US","1979","139","90","13",,,"58.44","38.3",
"USC00273660","GREENVILLE 2 NNE, NH US","1980","120","65","16",,,"40.45","39.9",
"USC00273660","GREENVILLE 2 NNE, NH US","1981","142","88",,,,"49.57",,
"USC00273660","GREENVILLE 2 NNE, NH US","1982","140","89","16",,,"46.19","47.2",
"USC00273660","GREENVILLE 2 NNE, NH US","1983","136","94","16",,,"59.24","58.5",
"USC00273660","GREENVILLE 2 NNE, NH US","1984","131","83","16",,,"50.48","73.2",
"USC00273660","GREENVILLE 2 NNE, NH US","1985","137","76","20",,,"39.85","44.4",
"USC00273660","GREENVILLE 2 NNE, NH US","1986","102","84",,,,"57.76",,
"USC00276697","PETERBORO 2 S, NH US","1970","109","86","22","23","160","44.85","73.6","44.4"
"USC00276697","PETERBORO 2 S, NH US","1971","112","80","33","18","172","40.37","118.6","44.9"
"USC00276697","PETERBORO 2 S, NH US","1972",,,,,,,,
"USC00276697","PETERBORO 2 S, NH US","1973","111","78","7","15","154","49.94","37.2","47.1"
"USC00276697","PETERBORO 2 S, NH US","1974","112","84","21","10","175","41.50","50.0","45.4"
"USC00276697","PETERBORO 2 S, NH US","1975","111","81","23","13","169","58.12","80.6","46.1"
"USC00276697","PETERBORO 2 S, NH US","1976","119","75","21","17","171","37.07","52.4","45.0"
"USC00276697","PETERBORO 2 S, NH US","1977","127","91","25","18","159","46.84","109.6","45.6"
"USC00276697","PETERBORO 2 S, NH US","1978",,,,,,,,
"USC00276697","PETERBORO 2 S, NH US","1979","121","89","17","16","152","53.96","52.0","46.3"
"USC00276697","PETERBORO 2 S, NH US","1980","104","62","11","16","166","34.18","41.4","45.0"
"USC00276697","PETERBORO 2 S, NH US","1981","121","84","20","16","162","48.17","75.6","45.7"
"USC00276697","PETERBORO 2 S, NH US","1982","124","71","20","21","153","45.61","75.5","45.3"
"USC00276697","PETERBORO 2 S, NH US","1983","132","92","17","10","170","57.60","74.4","46.6"
"USC00276697","PETERBORO 2 S, NH US","1984","108","74","22","15","173","46.88","78.1","45.9"
"USC00276697","PETERBORO 2 S, NH US","1985","109","75","17","11","163","38.09","46.0","45.3"
"USC00276697","PETERBORO 2 S, NH US","1986","102","73","16","5","157","45.31","66.6","45.5"
"USC00274234","HUDSON 1 SSE, NH US","1986","131","78","13","6","167","44.98","40.2","46.2"
"USC00274234","HUDSON 1 SSE, NH US","1987","124","70","17","16","171","39.78","84.3","46.3"
"USC00274234","HUDSON 1 SSE, NH US","1988","133","63","10","17","170","40.09","52.8","46.5"
"USC00274234","HUDSON 1 SSE, NH US","1989","145","89","10","20","174","42.75","33.1","45.8"
"USC00274234","HUDSON 1 SSE, NH US","1990","134","79","16","3","149","49.13","47.7","48.7"
"USC00274234","HUDSON 1 SSE, NH US","1991","129","72","11","9","158","48.98","34.3","48.2"
"USC00274234","HUDSON 1 SSE, NH US","1992","126","77","9","11","178","37.13","33.7","45.4"
"USC00274234","HUDSON 1 SSE, NH US","1993","144","78","20","19","172","40.15","88.8","46.1"
"USC00274234","HUDSON 1 SSE, NH US","1994","133","78","20","29","163","43.12","78.2","46.2"
"USC00274234","HUDSON 1 SSE, NH US","1995","122","67","11","10","165","38.73","50.0","46.8"
"USC00274234","HUDSON 1 SSE, NH US","1996","155","92","21","19","168","55.28","118.5","46.4"
"USC00274234","HUDSON 1 SSE, NH US","1997","141","75","20","5","183","41.10","81.5","46.0"
"USC00274234","HUDSON 1 SSE, NH US","1998","126","77","8","4","156","44.68","26.2","49.3"
"USC00274234","HUDSON 1 SSE, NH US","1999","121","78","11","7","169","39.68","37.0","48.6"
"USC00274234","HUDSON 1 SSE, NH US","2000","142","90","14","15","155","50.76","56.6","46.2"
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1970","122","88","30",,,"42.76","92.6",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1971","116","92","36",,,"41.66","122.0",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1972","141","108","34",,,"50.15","135.6",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1973","129","96","10",,,"52.14","39.5",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1974","128","95","23",,,"45.93","62.9",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1975","122","97","23",,,"58.86","80.4",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1976","107","97",,,,"40.88",,
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1977","129","107","27",,,"55.19","104.9",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1978","97","80","25",,,"36.93","106.4",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1979","135","101",,,,"54.92",,
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1980","94","74","17",,,"36.08","48.4",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1981","120","105","22",,,"50.93","61.5",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1983","122","98","15",,,"56.40","60.5",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1984","121","96","19",,,"51.93","80.5",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1986","115","91","19",,,"51.37","74.8",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1987","125","80","23",,,"49.24","77.4",
"USC00275013","EDWARD MACDOWELL LAKE, NH US","1988","125","84","15",,,"44.89","54.4",
"USC00275211","MASSABESIC LAKE, NH US","1970","130","74","24","19","160","36.30","72.8","46.1"
"USC00275211","MASSABESIC LAKE, NH US","1971","123","81",,"20","161","33.69",,"46.1"
"USC00275211","MASSABESIC LAKE, NH US","1972","154","87","29","13","173","47.08","97.9","45.2"
"USC00275211","MASSABESIC LAKE, NH US","1973","134","88","8","13","141","47.35","25.5","48.3"
"USC00275211","MASSABESIC LAKE, NH US","1974","129","75","16","13","166","38.72","38.3","46.5"
"USC00275211","MASSABESIC LAKE, NH US","1975","152","87","18",,,"51.87","70.9",
"USC00275211","MASSABESIC LAKE, NH US","1976","131","78","17","18","165","37.45","52.0","46.3"
"USC00275211","MASSABESIC LAKE, NH US","1977","138","86",,"22","145","48.33",,"47.0"
"USC00275211","MASSABESIC LAKE, NH US","1978","112","66","17","16","170","32.31","79.6","45.4"
"USC00275211","MASSABESIC LAKE, NH US","1981","110","80",,"16","161","41.45",,"46.8"
"USC00275211","MASSABESIC LAKE, NH US","1982",,,,,,,,
"USC00275211","MASSABESIC LAKE, NH US","1985","116","72","13","5","145","33.11","36.8","46.9"
"USC00275211","MASSABESIC LAKE, NH US","1986","125","82","10","5","150","39.39","35.0","46.8"
"USC00275211","MASSABESIC LAKE, NH US","1987","112","68","15","12","160","36.41","65.9",
"USC00275211","MASSABESIC LAKE, NH US","1988","118","70","9","15","166","41.47","42.0","47.3"
"USC00275211","MASSABESIC LAKE, NH US","1989","135","83","9","20","169","40.43","21.8",
"USC00275211","MASSABESIC LAKE, NH US","1990","125","92","8","5","145","52.60","27.2",
"USC00275211","MASSABESIC LAKE, NH US","1992","105","71","4","10","174","34.59","13.1","44.9"
"USC00275211","MASSABESIC LAKE, NH US","1993","123","79","17","23","167","37.16","78.6","47.0"
"USC00275211","MASSABESIC LAKE, NH US","1994",,,,,,,,
"USC00275211","MASSABESIC LAKE, NH US","1996","130","90","21","29","184","49.43","87.6","44.8"
"USC00275211","MASSABESIC LAKE, NH US","1997","102","66","8","11","191","29.38","36.5","44.2"
"USC00275211","MASSABESIC LAKE, NH US","1998","82","62","4","8","186","37.45","8.3","46.9"
"USC00275211","MASSABESIC LAKE, NH US","1999","94","78","3","12","188","36.34","7.8","46.1"
"USC00275211","MASSABESIC LAKE, NH US","2000","95","79","8","27","206","39.91","27.0","43.2"
"USC00278972","WEARE, NH US","1970","120","81","26",,,"43.63","79.4",
"USC00278972","WEARE, NH US","1971","116","81","27",,,"43.05","130.0",
"USC00278972","WEARE, NH US","1972","136","96","33",,,"51.49","129.3",
"USC00278972","WEARE, NH US","1973","120","87","10",,,"51.45","38.5",
"USC00278972","WEARE, NH US","1974","118","77","14",,,"42.67","49.4",
"USC00278972","WEARE, NH US","1975","126","89","20",,,"53.87","89.8",
"USC00278972","WEARE, NH US","1976","120","71","18",,,"40.31","67.1",
"USC00278972","WEARE, NH US","1977","138","80","22",,,"54.06","109.2",
"USC00278972","WEARE, NH US","1978","114","66","20",,,"35.70","103.5",
"USC00278972","WEARE, NH US","1979","134","84",,,,"55.12",,
"USC00278972","WEARE, NH US","1980","129","64","12",,,"33.73","44.3",
"USC00278972","WEARE, NH US","1981","143","94","20",,,"53.30","65.7",
"USC00278972","WEARE, NH US","1982","125","73",,,,"44.62",,
"USC00278972","WEARE, NH US","1983","121","87","16",,,"58.39","66.1",
"USC00278972","WEARE, NH US","1984","131","78","15",,,"50.63","76.7",
"USC00278972","WEARE, NH US","1985","122","69","15",,,"40.21","47.1",
"USC00278972","WEARE, NH US","1986","131","75","16",,,"48.18","66.3",
"USC00278972","WEARE, NH US","1987","130","76","21",,,"43.93","94.1",
"USC00278972","WEARE, NH US","1988","125","70","13",,,"40.31","52.5",
"USC00278972","WEARE, NH US","1989","145","91","14",,,"45.96","36.8",
"USC00278972","WEARE, NH US","1990","135","87","16","5","161","51.50","55.9","46.8"
"USC00278972","WEARE, NH US","1991","120","74","11","9","160","50.28","35.9","46.8"
"USC00278972","WEARE, NH US","1992","118","74","10","10","183","39.25","30.6","44.0"
"USC00278972","WEARE, NH US","1993","140","80","22","17","168","42.41","87.1","45.4"
"USC00278972","WEARE, NH US","1994","131","84","22","28","157","47.94","84.4","45.7"
"USC00278972","WEARE, NH US","1995","136","76","16","4","160","48.71","58.5","46.3"
"USC00278972","WEARE, NH US","1996","150","97","21",,,"61.51","118.0",
"USC00278972","WEARE, NH US","1997","131","82","24","4","167","45.28","101.4","45.4"
"USC00278972","WEARE, NH US","1998","115","79","13","6","152","48.69","42.1","48.8"
"USC00278972","WEARE, NH US","1999","125","85","11","7","156","48.93","40.1","48.2"
"USC00278972","WEARE, NH US","2000","125","96","16","13","158","51.31","67.2","44.4"
"USC00275371","MERRIMACK, NH US","1992","109","90","13",,,"45.11","31.9",
"USC00275371","MERRIMACK, NH US","1993","132","106","25",,,"46.96","87.0",
"USC00275196","MASON, NH US","1989","144","87","10",,,"50.16","30.4",
"USC00275072","MANCHESTER, NH US","1970","122","71","20","9","163","36.31","59.6","46.4"
"USC00275072","MANCHESTER, NH US","1971","103","78","22","19","160","35.89","79.1","46.5"
"USC00275072","MANCHESTER, NH US","1997","134","81","19",,,"37.70","78.2",
"USW00014710","MANCHESTER AIRPORT, NH US","1998",,,,"1","121",,,"50.8"
"USW00014710","MANCHESTER AIRPORT, NH US","1999","125","72",,"3","120","34.76",,"50.7"
"USW00014710","MANCHESTER AIRPORT, NH US","2000","140","71",,,,"40.85",,
"USC00278081","SOUTH LYNDEBORO, NH US","1970","95","76","25",,,"41.58","80.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1971","105","81","28",,,"39.56","104.8",
"USC00278081","SOUTH LYNDEBORO, NH US","1972",,,"33",,,"52.42","108.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1973","97","80","8",,,"50.15","40.1",
"USC00278081","SOUTH LYNDEBORO, NH US","1974","95","71","16",,,"40.10","46.9",
"USC00278081","SOUTH LYNDEBORO, NH US","1975","104","82","20",,,"51.88","63.8",
"USC00278081","SOUTH LYNDEBORO, NH US","1977","78","71",,,,"50.48",,
"USC00278081","SOUTH LYNDEBORO, NH US","1979","96","86","14",,,"48.82","32.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1981","89","75","17",,,"44.29","61.0",
"USC00278081","SOUTH LYNDEBORO, NH US","1983","87","79","16",,,"59.46","66.9",
"USC00278081","SOUTH LYNDEBORO, NH US","1984","73","69","13",,,"47.84","73.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1985","70","62","11",,,"38.60","38.2",
"USC00278081","SOUTH LYNDEBORO, NH US","1986","69","67","12",,,"50.51","52.1",
"USC00278081","SOUTH LYNDEBORO, NH US","1988",,,"11",,,,"53.6",
"USC00278081","SOUTH LYNDEBORO, NH US","1990","84","73","14",,,"50.41","48.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1991","94","81","14",,,"62.86","46.5",
"USC00278081","SOUTH LYNDEBORO, NH US","1993",,,"19",,,"44.95","95.6",
